,Category,SSP,area,SSPType
0,2014,9.71,2.998259341254567,SSP1
1,2014,9.71,2.641740658745433,SSP1
4,2015,9.58,3.237832555003699,SSP1
5,2015,9.58,2.4021674449963006,SSP1
10,2016,9.7,3.0166880500045536,SSP1
11,2016,9.7,2.623311949995446,SSP1
18,2017,9.81,2.8139722537551606,SSP1
19,2017,9.81,2.826027746244839,SSP1
28,2018,9.91,2.6296851662561664,SSP1
29,2018,9.91,3.0103148337438332,SSP1
40,2019,10.0,2.463826787506612,SSP1
41,2019,10.0,3.1761732124933877,SSP1
54,2020,10.07,2.3348258262568393,SSP1
55,2020,10.07,3.3051741737431604,SSP1
70,2021,10.12,2.2426822825073813,SSP1
71,2021,10.12,3.3973177174926183,SSP1
88,2022,10.15,2.187396156257556,SSP1
89,2022,10.15,3.452603843742444,SSP1
108,2023,10.16,2.1689674475077467,SSP1
109,2023,10.16,3.471032552492253,SSP1
130,2024,10.17,2.15053873875771,SSP1
131,2024,10.17,3.4894612612422895,SSP1
154,2025,10.18,2.13211003000756,SSP1
155,2025,10.18,3.5078899699924397,SSP1
180,2026,10.19,2.113681321257836,SSP1
181,2026,10.19,3.5263186787421636,SSP1
208,2027,10.22,2.058395195007968,SSP1
209,2027,10.22,3.5816048049920317,SSP1
238,2028,10.25,2.003109068758185,SSP1
239,2028,10.25,3.6368909312418145,SSP1
270,2029,10.29,1.9293942337585932,SSP1
271,2029,10.29,3.7106057662414065,SSP1
304,2030,10.34,1.8372506900087942,SSP1
305,2030,10.34,3.8027493099912055,SSP1
340,2031,10.4,1.7266784375091433,SSP1
341,2031,10.4,3.9133215624908564,SSP1
378,2032,10.46,1.6161061850097056,SSP1
379,2032,10.46,4.023893814990294,SSP1
418,2033,10.52,1.5055339325098842,SSP1
419,2033,10.52,4.1344660674901155,SSP1
460,2034,10.58,1.3949616800103897,SSP1
461,2034,10.58,4.24503831998961,SSP1
504,2035,10.62,1.3212468450104993,SSP1
505,2035,10.62,4.3187531549895,SSP1
550,2036,10.64,1.2843894275106251,SSP1
551,2036,10.64,4.3556105724893746,SSP1
598,2037,10.63,1.3028181362606617,SSP1
599,2037,10.63,4.337181863739338,SSP1
648,2038,10.6,1.3581042625105724,SSP1
649,2038,10.6,4.281895737489427,SSP1
700,2039,10.56,1.4318190975104912,SSP1
701,2039,10.56,4.2081809024895085,SSP1
754,2040,10.52,1.5055339325098842,SSP1
755,2040,10.52,4.1344660674901155,SSP1
810,2041,10.49,1.5608200587598375,SSP1
811,2041,10.49,4.079179941240162,SSP1
868,2042,10.48,1.5792487675096893,SSP1
869,2042,10.48,4.06075123249031,SSP1
928,2043,10.51,1.5239626412599208,SSP1
929,2043,10.51,4.116037358740079,SSP1
990,2044,10.55,1.4502478062602862,SSP1
991,2044,10.55,4.1897521937397135,SSP1
1054,2045,10.59,1.3765329712604668,SSP1
1055,2045,10.59,4.263467028739533,SSP1
1120,2046,10.64,1.2843894275106251,SSP1
1121,2046,10.64,4.3556105724893746,SSP1
1188,2047,10.66,1.2475320100110778,SSP1
1189,2047,10.66,4.392467989988922,SSP1
1258,2048,10.67,1.2291033012612118,SSP1
1259,2048,10.67,4.410896698738788,SSP1
1330,2049,10.67,1.2291033012612118,SSP1
1331,2049,10.67,4.410896698738788,SSP1
1404,2050,10.66,1.2475320100110778,SSP1
1405,2050,10.66,4.392467989988922,SSP1
1406,2014,9.71,2.998259341254567,SSP2
1407,2014,9.71,2.641740658745433,SSP2
1410,2015,9.88,2.684971292505743,SSP2
1411,2015,9.88,2.9550287074942565,SSP2
1416,2016,9.9,2.6481138750059117,SSP2
1417,2016,9.9,2.991886124994088,SSP2
1424,2017,9.93,2.592827748756072,SSP2
1425,2017,9.93,3.0471722512439277,SSP2
1434,2018,9.96,2.537541622506275,SSP2
1435,2018,9.96,3.1024583774937247,SSP2
1446,2019,10.0,2.463826787506612,SSP2
1447,2019,10.0,3.1761732124933877,SSP2
1460,2020,10.04,2.390111952506672,SSP2
1461,2020,10.04,3.249888047493328,SSP2
1476,2021,10.09,2.2979684087571073,SSP2
1477,2021,10.09,3.3420315912428924,SSP2
1494,2022,10.15,2.187396156257556,SSP2
1495,2022,10.15,3.452603843742444,SSP2
1514,2023,10.21,2.0768239037581324,SSP2
1515,2023,10.21,3.5631760962418673,SSP2
1536,2024,10.27,1.966251651258382,SSP2
1537,2024,10.27,3.6737483487416176,SSP2
1560,2025,10.32,1.8741081075087251,SSP2
1561,2025,10.32,3.7658918924912745,SSP2
1586,2026,10.36,1.8003932725090621,SSP2
1587,2026,10.36,3.8396067274909376,SSP2
1614,2027,10.39,1.745107146259123,SSP2
1615,2027,10.39,3.8948928537408767,SSP2
1644,2028,10.41,1.7082497287592773,SSP2
1645,2028,10.41,3.9317502712407224,SSP2
1676,2029,10.43,1.6713923112595452,SSP2
1677,2029,10.43,3.9686076887404544,SSP2
1710,2030,10.45,1.6345348937595858,SSP2
1711,2030,10.45,4.005465106240414,SSP2
1746,2031,10.46,1.6161061850097056,SSP2
1747,2031,10.46,4.023893814990294,SSP2
1784,2032,10.49,1.5608200587598375,SSP2
1785,2032,10.49,4.079179941240162,SSP2
1824,2033,10.52,1.5055339325098842,SSP2
1825,2033,10.52,4.1344660674901155,SSP2
1866,2034,10.55,1.4502478062602862,SSP2
1867,2034,10.55,4.1897521937397135,SSP2
1910,2035,10.58,1.3949616800103897,SSP2
1911,2035,10.58,4.24503831998961,SSP2
1956,2036,10.62,1.3212468450104993,SSP2
1957,2036,10.62,4.3187531549895,SSP2
2004,2037,10.66,1.2475320100110778,SSP2
2005,2037,10.66,4.392467989988922,SSP2
2054,2038,10.7,1.1738171750113153,SSP2
2055,2038,10.7,4.466182824988684,SSP2
2106,2039,10.73,1.118531048761433,SSP2
2107,2039,10.73,4.521468951238567,SSP2
2160,2040,10.76,1.0632449225116076,SSP2
2161,2040,10.76,4.576755077488392,SSP2
2216,2041,10.79,1.0079587962618248,SSP2
2217,2041,10.79,4.632041203738175,SSP2
2274,2042,10.82,0.9526726700119283,SSP2
2275,2042,10.82,4.687327329988071,SSP2
2334,2043,10.83,0.9342439612619629,SSP2
2335,2043,10.83,4.705756038738037,SSP2
2396,2044,10.85,0.8973865437621171,SSP2
2397,2044,10.85,4.7426134562378826,SSP2
2460,2045,10.86,0.8789578350124501,SSP2
2461,2045,10.86,4.76104216498755,SSP2
2526,2046,10.87,0.8605291262623567,SSP2
2527,2046,10.87,4.779470873737643,SSP2
2594,2047,10.89,0.8236717087626957,SSP2
2595,2047,10.89,4.816328291237304,SSP2
2664,2048,10.91,0.7868142912625089,SSP2
2665,2048,10.91,4.853185708737491,SSP2
2736,2049,10.93,0.7499568737627627,SSP2
2737,2049,10.93,4.890043126237237,SSP2
2810,2050,10.95,0.7130994562630164,SSP2
2811,2050,10.95,4.926900543736983,SSP2
2812,2014,9.71,2.998259341254567,SSP3
2813,2014,9.71,2.641740658745433,SSP3
2816,2015,9.78,2.8692583800049434,SSP3
2817,2015,9.78,2.7707416199950563,SSP3
2822,2016,9.82,2.7955435450052377,SSP3
2823,2016,9.82,2.844456454994762,SSP3
2830,2017,9.87,2.7034000012555666,SSP3
2831,2017,9.87,2.936599998744433,SSP3
2840,2018,9.92,2.6112564575060517,SSP3
2841,2018,9.92,3.028743542493948,SSP3
2852,2019,9.96,2.537541622506275,SSP3
2853,2019,9.96,3.1024583774937247,SSP3
2866,2020,10.0,2.463826787506612,SSP3
2867,2020,10.0,3.1761732124933877,SSP3
2882,2021,10.04,2.390111952506672,SSP3
2883,2021,10.04,3.249888047493328,SSP3
2900,2022,10.08,2.316397117507087,SSP3
2901,2022,10.08,3.3236028824929127,SSP3
2920,2023,10.12,2.2426822825073813,SSP3
2921,2023,10.12,3.3973177174926183,SSP3
2942,2024,10.16,2.1689674475077467,SSP3
2943,2024,10.16,3.471032552492253,SSP3
2966,2025,10.2,2.0952526125079274,SSP3
2967,2025,10.2,3.5447473874920723,SSP3
2992,2026,10.23,2.039966486257974,SSP3
2993,2026,10.23,3.6000335137420256,SSP3
3020,2027,10.27,1.966251651258382,SSP3
3021,2027,10.27,3.6737483487416176,SSP3
3050,2028,10.31,1.8925368162586338,SSP3
3051,2028,10.31,3.747463183741366,SSP3
3082,2029,10.35,1.8188219812588713,SSP3
3083,2029,10.35,3.8211780187411284,SSP3
3116,2030,10.39,1.745107146259123,SSP3
3117,2030,10.39,3.8948928537408767,SSP3
3152,2031,10.42,1.6898210200092834,SSP3
3153,2031,10.42,3.9501789799907163,SSP3
3190,2032,10.46,1.6161061850097056,SSP3
3191,2032,10.46,4.023893814990294,SSP3
3230,2033,10.49,1.5608200587598375,SSP3
3231,2033,10.49,4.079179941240162,SSP3
3272,2034,10.52,1.5055339325098842,SSP3
3273,2034,10.52,4.1344660674901155,SSP3
3316,2035,10.56,1.4318190975104912,SSP3
3317,2035,10.56,4.2081809024895085,SSP3
3362,2036,10.6,1.3581042625105724,SSP3
3363,2036,10.6,4.281895737489427,SSP3
3410,2037,10.64,1.2843894275106251,SSP3
3411,2037,10.64,4.3556105724893746,SSP3
3460,2038,10.69,1.1922458837613092,SSP3
3461,2038,10.69,4.44775411623869,SSP3
3512,2039,10.74,1.1001023400116807,SSP3
3513,2039,10.74,4.539897659988319,SSP3
3566,2040,10.8,0.989530087511973,SSP3
3567,2040,10.8,4.650469912488027,SSP3
3622,2041,10.86,0.8789578350124501,SSP3
3623,2041,10.86,4.76104216498755,SSP3
3680,2042,10.92,0.768385582512515,SSP3
3681,2042,10.92,4.871614417487485,SSP3
3740,2043,10.98,0.6578133300129636,SSP3
3741,2043,10.98,4.982186669987036,SSP3
3802,2044,11.03,0.5656697862635056,SSP3
3803,2044,11.03,5.074330213736494,SSP3
3866,2045,11.08,0.47352624251382025,SSP3
3867,2045,11.08,5.166473757486179,SSP3
3932,2046,11.12,0.3998114075140293,SSP3
3933,2046,11.12,5.24018859248597,SSP3
4000,2047,11.16,0.3260965725141389,SSP3
4001,2047,11.16,5.313903427485861,SSP3
4070,2048,11.18,0.2892391550143927,SSP3
4071,2048,11.18,5.350760844985607,SSP3
4142,2049,11.2,0.2523817375145043,SSP3
4143,2049,11.2,5.387618262485495,SSP3
4216,2050,11.21,0.23395302876458146,SSP3
4217,2050,11.21,5.406046971235418,SSP3
4218,2014,9.71,2.998259341254567,SSP4
4219,2014,9.71,2.641740658745433,SSP4
4222,2015,9.69,3.0351167587544765,SSP4
4223,2015,9.69,2.604883241245523,SSP4
4228,2016,9.72,2.979830632504566,SSP4
4229,2016,9.72,2.660169367495434,SSP4
4236,2017,9.76,2.9061157975048886,SSP4
4237,2017,9.76,2.733884202495111,SSP4
4246,2018,9.79,2.8508296712551484,SSP4
4247,2018,9.79,2.7891703287448513,SSP4
4258,2019,9.83,2.7771148362553646,SSP4
4259,2019,9.83,2.862885163744635,SSP4
4272,2020,9.88,2.684971292505743,SSP4
4273,2020,9.88,2.9550287074942565,SSP4
4288,2021,9.93,2.592827748756072,SSP4
4289,2021,9.93,3.0471722512439277,SSP4
4306,2022,9.98,2.5006842050065075,SSP4
4307,2022,9.98,3.1393157949934922,SSP4
4326,2023,10.04,2.390111952506672,SSP4
4327,2023,10.04,3.249888047493328,SSP4
4348,2024,10.09,2.2979684087571073,SSP4
4349,2024,10.09,3.3420315912428924,SSP4
4372,2025,10.14,2.205824865007436,SSP4
4373,2025,10.14,3.4341751349925635,SSP4
4398,2026,10.18,2.13211003000756,SSP4
4399,2026,10.18,3.5078899699924397,SSP4
4426,2027,10.21,2.0768239037581324,SSP4
4427,2027,10.21,3.5631760962418673,SSP4
4456,2028,10.23,2.039966486257974,SSP4
4457,2028,10.23,3.6000335137420256,SSP4
4488,2029,10.26,1.984680360008106,SSP4
4489,2029,10.26,3.6553196399918937,SSP4
4522,2030,10.29,1.9293942337585932,SSP4
4523,2030,10.29,3.7106057662414065,SSP4
4558,2031,10.33,1.8556793987587312,SSP4
4559,2031,10.33,3.7843206012412685,SSP4
4596,2032,10.38,1.7635358550088895,SSP4
4597,2032,10.38,3.87646414499111,SSP4
4636,2033,10.44,1.6529636025095797,SSP4
4637,2033,10.44,3.98703639749042,SSP4
4678,2034,10.51,1.5239626412599208,SSP4
4679,2034,10.51,4.116037358740079,SSP4
4722,2035,10.57,1.4133903887602557,SSP4
4723,2035,10.57,4.226609611239744,SSP4
4768,2036,10.64,1.2843894275106251,SSP4
4769,2036,10.64,4.3556105724893746,SSP4
4816,2037,10.69,1.1922458837613092,SSP4
4817,2037,10.69,4.44775411623869,SSP4
4866,2038,10.73,1.118531048761433,SSP4
4867,2038,10.73,4.521468951238567,SSP4
4918,2039,10.77,1.0448162137617416,SSP4
4919,2039,10.77,4.595183786238258,SSP4
4972,2040,10.81,0.9711013787621496,SSP4
4973,2040,10.81,4.66889862123785,SSP4
5028,2041,10.85,0.8973865437621171,SSP4
5029,2041,10.85,4.7426134562378826,SSP4
5086,2042,10.9,0.8052430000125881,SSP4
5087,2042,10.9,4.834756999987412,SSP4
5146,2043,10.96,0.6946707475129799,SSP4
5147,2043,10.96,4.94532925248702,SSP4
5208,2044,11.02,0.5840984950134143,SSP4
5209,2044,11.02,5.055901504986585,SSP4
5272,2045,11.08,0.47352624251382025,SSP4
5273,2045,11.08,5.166473757486179,SSP4
5338,2046,11.15,0.3445252812644739,SSP4
5339,2046,11.15,5.295474718735526,SSP4
5406,2047,11.21,0.23395302876458146,SSP4
5407,2047,11.21,5.406046971235418,SSP4
5476,2048,11.26,0.14180948501506663,SSP4
5477,2048,11.26,5.498190514984933,SSP4
5548,2049,11.31,0.04966594126535284,SSP4
5549,2049,11.31,5.590334058734647,SSP4
5622,2050,11.36,0.0,SSP4
5623,2014,9.71,2.998259341254567,SSP5
5624,2014,9.71,2.641740658745433,SSP5
5627,2015,9.89,2.6665425837557066,SSP5
5628,2015,9.89,2.973457416244293,SSP5
5633,2016,9.9,2.6481138750059117,SSP5
5634,2016,9.9,2.991886124994088,SSP5
5641,2017,9.91,2.6296851662561664,SSP5
5642,2017,9.91,3.0103148337438332,SSP5
5651,2018,9.93,2.592827748756072,SSP5
5652,2018,9.93,3.0471722512439277,SSP5
5663,2019,9.95,2.5559703312562263,SSP5
5664,2019,9.95,3.0840296687437734,SSP5
5677,2020,9.99,2.4822554962562435,SSP5
5678,2020,9.99,3.157744503743756,SSP5
5693,2021,10.03,2.4085406612567155,SSP5
5694,2021,10.03,3.231459338743284,SSP5
5711,2022,10.09,2.2979684087571073,SSP5
5712,2022,10.09,3.3420315912428924,SSP5
5731,2023,10.15,2.187396156257556,SSP5
5732,2023,10.15,3.452603843742444,SSP5
5753,2024,10.22,2.058395195007968,SSP5
5754,2024,10.22,3.5816048049920317,SSP5
5777,2025,10.28,1.9478229425082887,SSP5
5778,2025,10.28,3.692177057491711,SSP5
5803,2026,10.34,1.8372506900087942,SSP5
5804,2026,10.34,3.8027493099912055,SSP5
5831,2027,10.39,1.745107146259123,SSP5
5832,2027,10.39,3.8948928537408767,SSP5
5861,2028,10.43,1.6713923112595452,SSP5
5862,2028,10.43,3.9686076887404544,SSP5
5893,2029,10.48,1.5792487675096893,SSP5
5894,2029,10.48,4.06075123249031,SSP5
5927,2030,10.53,1.4871052237600182,SSP5
5928,2030,10.53,4.1528947762399815,SSP5
5963,2031,10.59,1.3765329712604668,SSP5
5964,2031,10.59,4.263467028739533,SSP5
6001,2032,10.66,1.2475320100110778,SSP5
6002,2032,10.66,4.392467989988922,SSP5
6041,2033,10.73,1.118531048761433,SSP5
6042,2033,10.73,4.521468951238567,SSP5
6083,2034,10.81,0.9711013787621496,SSP5
6084,2034,10.81,4.66889862123785,SSP5
6127,2035,10.89,0.8236717087626957,SSP5
6128,2035,10.89,4.816328291237304,SSP5
6173,2036,10.95,0.7130994562630164,SSP5
6174,2036,10.95,4.926900543736983,SSP5
6221,2037,11.0,0.6209559125132884,SSP5
6222,2037,11.0,5.019044087486711,SSP5
6271,2038,11.04,0.5472410775135685,SSP5
6272,2038,11.04,5.092758922486431,SSP5
6323,2039,11.07,0.4919549512637005,SSP5
6324,2039,11.07,5.148045048736299,SSP5
6377,2040,11.11,0.41824011626403745,SSP5
6378,2040,11.11,5.221759883735962,SSP5
6433,2041,11.15,0.3445252812644739,SSP5
6434,2041,11.15,5.295474718735526,SSP5
6491,2042,11.21,0.23395302876458146,SSP5
6492,2042,11.21,5.406046971235418,SSP5
6551,2043,11.29,0.08652335876514172,SSP5
6552,2043,11.29,5.553476641234858,SSP5
6613,2044,11.38,0.0,SSP5
6675,2045,11.47,0.0,SSP5
6738,2046,11.55,0.0,SSP5
6802,2047,11.63,0.0,SSP5
6867,2048,11.69,0.0,SSP5
6933,2049,11.74,0.0,SSP5
7000,2050,11.78,0.0,SSP5
7001,1995,8.65,4.951702468747655,hist_temp
7002,1995,8.65,0.6882975312523447,hist_temp
7005,1996,8.76,4.748986672498141,hist_temp
7006,1996,8.76,0.8910133275018586,hist_temp
7011,1997,8.86,4.564699584998792,hist_temp
7012,1997,8.86,1.075300415001208,hist_temp
7019,1998,8.96,4.38041249749952,hist_temp
7020,1998,8.96,1.2595875025004792,hist_temp
7029,1999,9.05,4.214554118750101,hist_temp
7030,1999,9.05,1.4254458812498987,hist_temp
7041,2000,9.14,4.048695740000788,hist_temp
7042,2000,9.14,1.5913042599992115,hist_temp
7055,2001,9.21,3.9196947787512784,hist_temp
7056,2001,9.21,1.7203052212487213,hist_temp
7071,2002,9.26,3.8275512350018133,hist_temp
7072,2002,9.26,1.8124487649981864,hist_temp
7089,2003,9.3,3.753836400001724,hist_temp
7090,2003,9.3,1.8861635999982758,hist_temp
7109,2004,9.33,3.698550273751991,hist_temp
7110,2004,9.33,1.9414497262480088,hist_temp
7131,2005,9.36,3.643264147502208,hist_temp
7132,2005,9.36,1.9967358524977916,hist_temp
7155,2006,9.38,3.6064067300024973,hist_temp
7156,2006,9.38,2.0335932699975023,hist_temp
7181,2007,9.41,3.551120603752608,hist_temp
7182,2007,9.41,2.0888793962473917,hist_temp
7209,2008,9.43,3.5142631862525704,hist_temp
7210,2008,9.43,2.1257368137474293,hist_temp
7239,2009,9.47,3.4405483512531134,hist_temp
7240,2009,9.47,2.1994516487468863,hist_temp
7271,2010,9.51,3.366833516253344,hist_temp
7272,2010,9.51,2.273166483746656,hist_temp
7305,2011,9.56,3.274689972503552,hist_temp
7306,2011,9.56,2.365310027496448,hist_temp
7341,2012,9.61,3.1825464287539447,hist_temp
7342,2012,9.61,2.457453571246055,hist_temp
7379,2013,9.66,3.0904028850042877,hist_temp
7380,2013,9.66,2.549597114995712,hist_temp
7419,2014,9.71,2.998259341254567,hist_temp
7420,2014,9.71,2.641740658745433,hist_temp
